"game_id","date","opponent","location","team_score","opp_score","record","team","gei"
"401088229",2018-11-23,"Longwood","N",65,67,"1-4 (0-0)","Fairfield",7.68297885952536
"401086097",2018-11-24,"Seattle","A",80,83,"1-5 (0-0)","Fairfield",3.69425751008989
"401089014",2018-11-25,"Denver","N",86,85,"2-5 (0-0)","Fairfield",4.49873973494293
"401086041",2018-12-01,"Army","A",60,63,"2-6 (0-0)","Fairfield",5.99925260367335
"401086042",2018-12-06,"Oakland","H",86,87,"2-7 (0-0)","Fairfield",6.60651217368717
"401086043",2018-12-09,"Old Dominion","A",69,79,"2-8 (0-0)","Fairfield",3.609870651976
"401082621",2018-12-16,"Boston College","A",67,77,"2-9 (0-0)","Fairfield",2.16978144079737
"401086044",2018-12-22,"New Hampshire","A",63,57,"3-9 (0-0)","Fairfield",4.25868536498582
"401086034",2019-01-03,"Rider","H",82,83,"3-10 (0-1)","Fairfield",7.01213162671071
"401085934",2019-01-05,"Iona","A",87,94,"3-11 (0-2)","Fairfield",9.05366930727388
"401086003",2019-01-07,"Niagara","H",77,59,"4-11 (1-2)","Fairfield",2.67746682312666
"401086045",2019-01-10,"Saint Peter's","H",60,57,"5-11 (2-2)","Fairfield",4.4195755197144
"401087334",2018-11-07,"Florida Tech","H",98,52,"1-0 (0-0)","FAU",1.96829190197089
"401087337",2018-12-01,"Bethune-Cookman","A",70,72,"6-2 (0-0)","FAU",9.74728573847074
"401100175",2018-11-20,"Colorado State","N",74,82,"2-4 (0-0)","FGCU",4.30194574410128
"401086658",2018-12-02,"Colgate","H",56,74,"2-8 (0-0)","FGCU",2.35017488278479
"401087357",2018-11-17,"Columbia","N",98,87,"4-1 (0-0)","FIU",7.8099475205554
"401092319",2019-01-10,"Charlotte","H",69,66,"11-5 (2-1)","FIU",2.01365528346161
"401083154",2018-11-09,"Charleston Southern","H",76,46,"1-1 (0-0)","Florida",0.621456840248795
"401096938",2018-11-23,"Butler","N",54,61,"3-3 (0-0)","Florida",5.16077922955734
"401083160",2018-12-29,"Butler","H",77,43,"8-4 (0-0)","Florida",0.617652722551326
"401083008",2019-01-09,"Arkansas","A",57,51,"9-5 (1-1)","Florida",4.11161151728459
"401087474",2018-11-18,"Central Connecticut","N",75,89,"2-2 (0-0)","Florida A&M",0.820733551090242
"401083294",2018-12-03,"DePaul","A",50,65,"2-7 (0-0)","Florida A&M",2.33560881520067
"401082697",2018-11-19,"Canisius","H",93,61,"3-0 (0-0)","Florida State",0.910568334809841
"401086284",2018-11-18,"Columbia","H",70,69,"4-1 (0-0)","Fordham",10.7877875983669
"401086285",2018-11-25,"Alabama A&M","H",77,46,"5-1 (0-0)","Fordham",0.47503132314032
"401085630",2019-01-09,"Duquesne","A",61,66,"9-6 (0-2)","Fordham",3.80511499976052
"401085598",2018-11-16,"Dayton","A",80,91,"2-3 (0-0)","Fort Wayne",4.78679749953461
"401088469",2018-11-25,"Cleveland State","A",82,79,"4-4 (0-0)","Fort Wayne",5.89924070057244
"401089037",2018-11-28,"Eastern Illinois","A",104,60,"5-4 (0-0)","Fort Wayne",2.69492905154749
"401083998",2018-12-05,"Akron","H",68,65,"6-5 (0-0)","Fort Wayne",7.67758651216005
"401089039",2018-12-15,"Austin Peay","A",68,95,"6-7 (0-0)","Fort Wayne",3.10598188239877
"401085299",2018-12-01,"Cal Poly","H",76,67,"5-2 (0-0)","Fresno State",1.28503017365501
"401087061",2018-12-19,"California","H",95,73,"8-2 (0-0)","Fresno State",1.84163248705317
"401089649",2019-01-05,"Colorado State","H",78,67,"11-3 (2-0)","Fresno State",0.807961769798836
"401085900",2018-12-04,"Elon","A",98,77,"9-0 (1-0)","Furman",2.46284526829231
"401088251",2018-12-11,"Charleston Southern","H",77,69,"11-0 (1-0)","Furman",2.0517879519697
"401088871",2018-12-29,"East Tennessee State","A",56,79,"12-2 (1-1)","Furman",2.15157056420249
"401086318",2018-12-29,"American","H",71,67,"4-9 (0-0)","G Washington",9.58383469184342
"401085604",2019-01-09,"Dayton","H",66,72,"5-10 (1-1)","G Washington",6.62176651336072
"401088037",2018-11-27,"East Tennessee State","H",64,69,"5-1 (0-0)","Ga Southern",7.19208098284072
"401087015",2018-11-29,"Arizona","A",70,100,"5-2 (0-0)","Ga Southern",1.61225644072833
"401088040",2018-12-18,"Bradley","H",79,74,"8-3 (0-0)","Ga Southern",7.95608929946212
"401085602",2018-12-29,"Dayton","A",90,94,"8-5 (0-0)","Ga Southern",4.16181426450973
"401088228",2018-11-23,"Eastern Illinois","N",78,79,"1-4 (0-0)","Gardner-Webb",9.20446904563919
"401088277",2019-01-05,"Campbell","A",61,72,"10-6 (0-1)","Gardner-Webb",5.52707838598827
"401086298",2018-11-09,"American","H",75,78,"0-2 (0-0)","George Mason",9.69280402969123
"401084692",2018-11-23,"Cincinnati","N",55,71,"2-4 (0-0)","George Mason",1.06411354327456
"401100817",2018-11-24,"Baylor","N",61,72,"2-5 (0-0)","George Mason",4.57473993294597
"401085579",2019-01-09,"Davidson","H",56,61,"8-8 (2-1)","George Mason",4.94371095373703
"401083269",2018-11-10,"Central Connecticut","H",85,78,"2-0 (0-0)","Georgetown",2.24782279086766
"401083272",2018-11-24,"Campbell","H",93,85,"5-1 (0-0)","Georgetown",0.9185772632893
"401083276",2018-12-18,"Appalachian State","H",83,73,"8-3 (0-0)","Georgetown",4.14067277770843
"401083201",2019-01-02,"Butler","A",84,76,"11-3 (1-0)","Georgetown",5.47959257958816
"401100179",2018-11-20,"Clemson","N",49,64,"3-2 (0-0)","Georgia",4.42058220066905
"401083145",2018-12-15,"Arizona State","H",74,76,"5-4 (0-0)","Georgia",8.15827802002621
"401088102",2018-11-06,"East Tennessee State","H",74,68,"1-0 (0-0)","Georgia State",5.38914468954635
"401100181",2018-11-20,"Creighton","N",68,93,"3-2 (0-0)","Georgia State",1.40349888375343
"401082953",2018-12-04,"Alabama","A",83,80,"6-3 (0-0)","Georgia State",3.90519510271514
"401088104",2018-12-12,"Chattanooga","H",95,88,"7-3 (0-0)","Georgia State",1.97769851848496
"401082897",2018-11-16,"East Carolina","H",79,54,"2-1 (0-0)","Georgia Tech",0.987584109034784
"401082903",2018-12-19,"Arkansas","A",69,65,"6-4 (0-0)","Georgia Tech",7.2455334303212
"401096920",2018-11-20,"Arizona","N",91,74,"5-0 (0-0)","Gonzaga",5.25196645579958
"401096923",2018-11-21,"Duke","N",89,87,"6-0 (0-0)","Gonzaga",9.80052535657212
"401083223",2018-12-01,"Creighton","A",103,92,"8-0 (0-0)","Gonzaga",7.06083285971942
"401083633",2018-12-21,"Denver","H",101,40,"11-2 (0-0)","Gonzaga",0.183545579487376
"401083635",2018-12-31,"CSU Bakersfield","H",89,54,"13-2 (0-0)","Gonzaga",0.60947044042445
"401088914",2019-01-05,"Alabama State","A",53,74,"6-8 (0-1)","Grambling",3.12550959664
"401089001",2019-01-07,"Alabama A&M","A",60,65,"6-9 (0-2)","Grambling",8.27045447059429
"401086088",2018-11-16,"Arkansas State","H",96,72,"3-1 (0-0)","Grand Canyon",1.59371141261914
"401086117",2018-12-01,"Boise State","H",69,67,"5-3 (0-0)","Grand Canyon",8.70530653996038
"401086823",2018-11-16,"Eastern Washington","A",82,78,"2-2 (0-0)","Green Bay",8.38910860966699
"401089874",2018-12-01,"Belmont","H",100,92,"5-3 (0-0)","Green Bay",8.12542940736162
"401088399",2018-12-08,"Bowling Green","A",68,97,"5-4 (0-0)","Green Bay",2.03455374531129
"401089249",2018-12-22,"Evansville","A",75,80,"6-7 (0-0)","Green Bay",5.9744321919884
"401088475",2019-01-05,"Cleveland State","H",90,89,"9-7 (3-0)","Green Bay",7.19665448469779
"401088496",2019-01-10,"Detroit Mercy","A",83,101,"9-8 (3-1)","Green Bay",2.6484052778375
"401087058",2018-11-13,"California","A",66,80,"1-2 (0-0)","Hampton",1.75507997569631
"401088225",2018-11-19,"Bowling Green","N",79,81,"1-3 (0-0)","Hampton",8.08509093298548
"401088244",2018-12-05,"Coastal Carolina","A",66,75,"3-6 (0-0)","Hampton",1.79728892958596
"401088283",2019-01-10,"Charleston Southern","H",94,82,"6-8 (1-0)","Hampton",6.29967464667505
"401086562",2018-11-06,"Central Connecticut","H",68,75,"0-1 (0-0)","Hartford",5.37653282668241
"401086566",2018-12-01,"Bowling Green","H",76,63,"3-6 (0-0)","Hartford",5.23346403359791
"401082674",2018-12-05,"Duke","A",54,84,"3-7 (0-0)","Hartford",0.86069389645308
"401086567",2018-12-12,"Bryant","A",91,74,"4-7 (0-0)","Hartford",1.73974337787852
"401096883",2018-12-23,"Colorado","H",70,62,"7-5 (0-0)","Hawai'i",8.94528262650325
"401087255",2018-12-29,"Alabama A&M","H",71,63,"9-5 (0-0)","Hawai'i",3.35655927167664
"401087238",2019-01-09,"CSU Fullerton","H",79,68,"10-5 (1-0)","Hawai'i",5.06923020198183
"401100033",2018-11-19,"Air Force","N",69,62,"2-3 (0-0)","High Point",3.18628926401561
"401084694",2018-11-24,"East Carolina","A",55,52,"3-3 (0-0)","High Point",6.41071895044763
"401088238",2018-12-01,"Eastern Kentucky","H",69,70,"3-5 (0-0)","High Point",5.82782121537198
"401088278",2019-01-05,"Charleston Southern","A",51,50,"8-7 (1-0)","High Point",5.75946547848191
"401083856",2018-11-21,"CSU Fullerton","H",80,71,"3-2 (0-0)","Hofstra",2.21235048212556
"401083866",2018-12-30,"Drexel","H",89,75,"12-3 (2-0)","Hofstra",0.799465885918459
